lat,lon,cod_ibge
-6.91896676730274,-38.54371859094,250370
-3.68665365311444,-42.8280389732505,210210
-9.9403016446428,-44.3066870819506,220320
-18.5085642373371,-49.916162285649,520993
-27.9296760944834,-51.5374006810336,432218
-22.4407308267049,-44.4868578615994,330420
-19.4069407276036,-50.6476478789684,313862
-20.7265587044061,-42.7110269107769,316380
-24.4378047602916,-53.3512688428082,411065
-27.4027165610143,-52.4063109032578,430192
-18.3688156804782,-40.1997396215142,320410
-7.60354251844249,-35.490282528177,261380
-18.343750171029,-47.7819761110379,522130
-15.5412857714429,-43.6268076403207,317103
-3.88052917745392,-42.5458842063701,220217
-13.0486273167799,-39.4304564405265,292940
-6.9145351520553,-39.5471362994629,230430
-25.1554466984931,-54.3575594490126,411095
-29.76365800881,-55.8350611322298,430040
-12.0034042773682,-38.6588609804846,292330
-15.3605910139379,-48.3049935212955,521560
-26.8922932628346,-50.1315459236351,421450
-13.4772922514112,-45.406770837545,290930
-28.6377728156357,-49.2423347570233,421120
-29.0628392405617,-50.1360728303473,430360
-8.74767917764797,-35.2274291752874,261485
-16.3894194143813,-41.0823723133139,313580
-15.0154469110843,-42.9548583449618,313925
-8.8358012065387,-36.0283616513961,261150
-20.988177054216,-42.9976903409643,312190
-20.9236198949673,-47.0059762634608,316470
-7.23848581190763,-40.0762323016415,230130
-11.4751880321406,-37.529605038522,280280
-6.97864853301688,-36.2513906350002,251050
-11.3644003573312,-37.8786624848485,280750
-30.4664201763265,-51.6294454473375,432055
-23.3066413523452,-50.3090334793458,410010
-28.7010454307224,-51.933303782481,432040
-17.3175692548639,-51.190098557896,521375
-13.1411951675717,-40.6649922801672,292080
-11.258789720092,-37.776992781954,280300
-6.3443691088874,-41.1659929158298,220810
-24.1882901715339,-48.3583355785665,354325
-27.7625817968091,-49.9089957188696,420243
-23.0745630613994,-48.8935868045237,350450
-14.8916715982496,-44.2280228776457,316245
-29.2132701305418,-56.1749632799354,431060
-15.6676752235337,-51.1706403302942,521925
-23.4382857302695,-52.5408943439767,411240
-20.8831242252838,-45.0629654807589,315880
-25.8419132558256,-49.3218291883553,411430
-18.4931330616499,-42.0752032715638,314010
-20.7192706323626,-46.621643923605,314790
-11.2486473052145,-37.3982696701438,280210
-6.79317033465532,-35.5998944232979,250270
-22.0757376914731,-46.5544898037957,310260
-16.508224165703,-44.7631552967285,311115
-21.8708617838216,-43.3083448199764,314080
-21.4963798330277,-44.6123479146204,311460
-23.1732792033944,-48.1167963053759,354050
-3.5604841802485,-39.9101701139271,230837
-23.2788244276485,-45.7100773536144,352490
-21.6014372139924,-47.2385368825888,355330
-30.1831968586466,-52.0043998408863,430270
-6.10445495251394,-35.7272839945222,241030
-14.9955572720899,-39.2840770279982,290470
-7.50700577443361,-36.1506341569072,250250
-4.380188630168,-38.8524109263353,230210
-21.0009579925465,-49.9354984188301,353960
-25.4698591495875,-53.5923686748008,410460
-20.4762371620959,-42.3753302776972,314875
-3.7859683002981,-38.5277352117327,230440
-17.5054938771452,-48.0543765973684,521010
-8.67528824726917,-35.7298486443271,260420
-20.5960053354499,-50.2295752105609,352830
-19.2589224244222,-42.4502609600176,310630
-22.4846111780136,-51.6690514634352,351530
-6.70460730933371,-35.4971666682417,250190
-22.5888140617087,-46.6865182684757,355160
-19.719541810384,-40.6794234875055,320495
-21.2547840549877,-51.5710265734785,353160
-4.97408677753562,-38.5567256466489,230533
-24.2121082112227,-48.5550783672842,351760
-21.6102063380637,-49.0716503148006,350740
-12.6647068946728,-38.207873558193,290570
-29.4409454400372,-52.6689755137316,430957
-20.7091659687578,-49.5514265002355,350480
-24.315107726309,-51.2030991975983,412265
-12.0193624751922,-41.7978654739514,293080
-27.7751715889808,-50.9319324229645,420417
-23.5967354820541,-50.129245400117,410610
-21.7660670011568,-50.4302005358201,350335
-6.25345678303776,-39.9105765356617,230360
-8.55649203530974,-38.3706587252692,260570
-24.5490748631057,-47.4742565091971,352030
-5.1828651244109,-42.9796384885228,211220
-27.7285205208751,-53.953051388426,431910
-13.8244926820021,-39.7352245247382,290195
-21.9349259235086,-51.3955865837997,350080
-6.59500001508917,-35.2696707328164,250730
-7.60527694126765,-34.9484480845675,260620
-5.81555372645482,-42.4908956696255,220140
-13.2505853803084,-49.7279952155992,521525
-21.9776585515253,-46.8017850413911,354910
-23.9102112048796,-51.1796106022773,411575
-21.4600305388646,-49.9467445213338,350440
-27.9283089959635,-52.289749888546,430755
-21.098647163104,-44.0636439211528,315270
-17.9934733234055,-49.6592020045867,520910
-21.4846118715649,-51.3460304028793,352160
-23.2979492191577,-45.9908853147227,352440
-28.3545764263265,-53.7509693573748,430258
-21.2650195632126,-45.0389159242596,313820
-23.5434185553175,-47.6508710645373,350290
-21.2902349157182,-44.8244680609586,313430
-13.0508071550141,-40.0295810422401,292280
-29.289397606481,-52.1480266654024,431205
-18.2479871209534,-42.8399179227915,311680
-6.75619513826094,-39.9815190655461,230080
-9.27290767389995,-37.9015266077145,270010
-22.6106260873889,-46.5239937937501,355210
-15.4443652623052,-39.5189669694999,290560
-6.79161063537257,-36.075742950592,250160
-14.0445528972163,-48.9748897960153,520470
-28.7676749225932,-49.2726715052539,420700
-20.5619219400099,-44.6480530156339,311450
-13.6818951667664,-47.2371948169742,522108
-14.0142687795874,-39.1786338164095,290580
-21.4504525000183,-46.7412853268679,355360
-20.1842996337852,-48.1050899106381,352970
-6.95964379709709,-37.8010043356854,250375
-10.730908247416,-37.1056746122801,280400
-18.0270928740554,-42.2752374617821,310060
-25.2131761330099,-52.5689844847383,411705
-27.219720478549,-49.1256204271981,420270
-26.8587340899629,-48.8567041716563,420710
-26.9645738936053,-51.4492405821253,421850
-4.24778057096709,-43.1116163577908,210340
-22.473435889142,-49.5498707136675,352750
-14.9272951892001,-42.049268444491,290870
-22.2944015742885,-47.8335945643862,352360
-21.4489618761333,-47.0324032064491,353050
-8.74895079221937,-38.7281590514894,260740
-20.5429258551449,-46.929191483789,311510
-7.42860317457677,-40.7384362810003,220595
-23.0252565784153,-51.4001683684719,412033
-19.0278587576835,-48.3312735499492,317020
-29.4057859565599,-51.7424572687547,432377
-6.66843913977982,-35.2909817930259,251272
-17.2862689823049,-45.1920861150714,310940
-20.6283882983666,-50.7129500720448,351890
-11.9494100535919,-40.5557491578606,292210
-11.7233470079164,-38.1981638849877,290190
-25.8865073097087,-50.8557918069953,411390
-21.6248345336649,-43.7736249270484,310680
-8.27985878388804,-41.820739541119,220211
-16.4955218043249,-49.4318295601472,520880
-27.0176686901655,-49.528169448926,420690
-21.370122246833,-41.9488545296494,330513
-21.6862231491863,-45.2050369431922,316930
-20.7969660191209,-43.6698672477226,315910
-10.7768032901991,-42.2277881104917,291535
-6.9073177770964,-36.4470086632568,251540
-16.2859855327655,-41.7682218353216,311700
-19.8414477585749,-45.4079189071232,314240
-23.0624957977339,-51.8382477405861,412340
-7.70532649796211,-35.597529075717,260970
-8.02311283415305,-35.1023761185487,261370
-4.24888011984698,-38.765473254268,231160
-9.52392861575969,-44.4542694896439,220870
-20.3302199651635,-43.9926085982065,314230
-21.1043404473416,-48.8261302962799,353510
-16.2561054268401,-49.3330462160306,520680
-14.6393445751573,-50.0649352566999,520640
-7.15240322899334,-35.1037471974247,250490
-15.1487529823234,-39.7325661617795,291540
-19.6197340336814,-41.967598784693,313055
-11.4192355086854,-38.3535756413735,292310
-8.53126734839288,-36.4458438092424,261300
-22.8101271654734,-51.2544849214179,410080
-21.7737731287123,-48.5490556528092,353290
-18.6166634737269,-42.268809894037,311920
-15.3769713562131,-50.7742685070793,521295
-7.56427511011521,-35.9675549748238,250157
-16.1116646071696,-49.3135213767815,521680
-6.05257474550543,-38.1082728184796,240390
-2.62066388054655,-43.1837430532214,211027
-14.7028914906432,-39.6626920990799,290090
-14.9922567459947,-41.7154880331539,292470
-17.2442152189181,-42.840127945505,316970
-27.5954431485641,-54.123975697944,431301
-3.6016038670796,-39.0566407221596,231240
-29.3920935023302,-51.8680712654168,430558
-6.14759534448369,-36.1340712309446,240680
-24.4443789814948,-53.7912062757674,411535
-20.3480837452012,-41.6562406953763,320300
-9.43502178012419,-35.5938181295712,270644
-7.23118086171657,-39.4889112240323,230420
-15.3037782729406,-40.0535532956841,291640
-15.8830188894598,-40.3136506683788,313650
-29.0663860102514,-51.859989126786,432285
-23.3823429109576,-52.9581335602374,410560
-21.3512898253308,-44.7108020282699,313450
-7.51568835896871,-39.7478069725136,260530
-12.4173961946717,-38.9423433896919,292930
-29.2237710569807,-53.1782685671321,430781
-21.503231804922,-47.3656549389785,354760
-20.6700412174564,-43.5005299803233,311540
-26.0944693926249,-49.6827522807955,412230
-20.2712656170189,-50.0365923920859,353625
-5.74937958820652,-38.167096704422,231123
-12.4673666297113,-39.2698410454344,292880
-11.693864809536,-39.8116877672187,290685
-24.987827648433,-50.5850690114386,411050
-24.6171626960404,-48.8388454004826,352215
-22.1123348476746,-42.6665586367943,330570
-24.014813192379,-46.5214356082125,354100
-27.7027558795728,-53.2056796636787,431142
-23.7777637128072,-50.2869596998111,410970
-11.4802875009522,-37.7360152688831,280170
-26.9769452145318,-53.3438573133386,421507
-21.6519614990374,-42.1336366383821,330015
-14.2048465572729,-42.8211178692037,291170
-20.3973926231359,-44.7762070196421,311660
-18.3107992156104,-48.2244307469732,520120
-17.2730468827942,-40.6662561137736,317030
-17.6739533436193,-40.841479659358,311370
-22.0579933787951,-42.3418759494532,330150
-28.9887265633098,-51.4079009989501,431335
-26.4806528199383,-49.1597659621577,420890
-22.5381373381374,-45.9162597408545,311850
-9.14308291966208,-35.4064669387111,270740
-19.0254255888986,-42.7167479175731,310880
-22.9207944141389,-52.5100774464016,411840
-23.6365252122452,-52.4473663568596,411300
-15.9299081922147,-48.6788397466407,520580
-21.0488106252218,-50.1999520846417,350810
-19.3297002394238,-48.9537678466709,315280
-7.09061796404032,-37.4450262095179,251380
-6.90478374620716,-35.2530878075895,250523
-29.2373401220208,-52.7864639049146,431125
-29.116594408163,-51.5269686283085,430210
-8.87961992701911,-36.3771723148885,261320
-20.1280354020794,-40.300887983828,320500
-20.0756567625275,-51.2901933492632,500100
-28.6160077359503,-52.2206425955955,430355
-28.0965318757882,-53.1145537632857,430530
-26.1091172159454,-51.074506238386,412820
-27.5719068569992,-51.9933874440543,432290
-23.9546566049232,-47.0240704170544,352620
-23.5325205629598,-47.28099534087,350115
-18.903956068534,-47.5634113553848,315640
-23.5439958279909,-50.7978895875359,412320
-19.1602563478487,-41.8202870316514,313320
-23.0174088667184,-50.2709416607148,410110
-17.4215075997445,-49.7413359645569,520735
-19.7378416199923,-41.6111312956062,316805
-22.8328784250691,-53.3132908366035,412020
-28.0236015672715,-49.9006563729678,421895
-21.5669168969454,-45.7499917041831,314720
-16.8178322702463,-50.3721483023328,522005
-26.8560547425121,-53.6165429860413,420215
-21.0807578300302,-51.1301451929621,353010
-10.875908982977,-39.4524521489311,292265
-23.0468263563917,-49.3031381185316,352860
-7.84936842201587,-39.3807827543929,261400
-21.7789667133993,-51.1714112044973,352890
-22.8361466010804,-51.9714093225419,410590
-20.4581529797392,-49.988170388762,355710
-20.41697037411,-48.0664448979594,352130
-29.4771248886503,-50.966520760229,431695
-28.0286950481438,-54.5361795237042,432032
-19.5168617883657,-44.4723386742734,310960
-21.9493390762031,-51.2233655107566,350890
-23.3810404006454,-45.0236697668044,355540
-30.6634565352287,-51.4405890198896,432110
-29.0647303590762,-52.273897657686,431846
-8.9563882736601,-38.0761095879797,261480
-27.4098804494895,-50.2992284703299,421330
-21.3441472128861,-48.0856112291186,354090
-20.175979156674,-42.2523616316769,311290
-5.93256950822974,-42.1104029443572,220960
-25.352121290303,-52.7865276873846,410754
-6.54688999473425,-37.7361543856302,250937
-18.1322305001054,-43.2395459422747,312540
-18.4641954838588,-52.6330783662172,520547
-20.2081820091087,-50.6518143288277,355580
-18.8960106340378,-42.3103636828704,316160
-9.96638927731885,-36.7457489630803,270150
-12.7294163554737,-39.5699980049232,292850
-16.4872694574005,-46.199333425309,310820
-29.4571603497128,-51.5359799404515,431650
-22.5307523112461,-43.7477000517424,330280
-20.7193665031959,-41.5121660654476,320020
-7.16496673146164,-34.869313985613,250750
-25.2254080124701,-50.6550925780893,411010
-6.33427569639898,-37.28558493599,240560
-3.37497095344291,-43.6180926489935,211040
-14.133525029666,-50.5613072977464,521483
-6.88237768999301,-37.5251398617776,250880
-19.3570478044907,-45.998400489694,316210
-20.0961741412713,-50.8123326832805,354740
-15.5619970978141,-42.1430766704036,313065
-22.5411640726736,-48.5742082231879,352000
-8.80368649935172,-36.6727471534515,260320
-15.7016122504744,-49.3866894335064,521180
-6.10598286221919,-42.7497626531461,220060
-12.7988646101923,-45.4835554128332,292890
-22.463235329992,-45.1725806914967,314040
-21.7454553662055,-43.4649132450556,313670
-27.3464113098219,-50.845070166309,420287
-23.7863697440065,-47.437625595197,353780
-10.5532865811651,-36.9029787092652,280330
-6.6429824787117,-35.9302365671171,250535
-17.17359540331,-41.5837044672857,311300
-14.1626881558506,-43.2451787228795,292340
-3.85191444315626,-41.6137517295166,220830
-10.7200793938198,-40.1453711626105,291085
-18.7259637311147,-44.0833901039483,315320
-27.7719185370797,-48.6608385008313,421190
-10.8624128354809,-41.1329907735838,292335
-21.882842125866,-49.1799192865899,354250
-28.9480227133426,-50.3608106445599,431112
-13.7680872694618,-39.659245690636,291570
-27.8990339113194,-53.1156930673819,431349
-20.6402229952129,-41.8118628078262,320200
-23.4678301008408,-50.0759352155518,410900
-30.85400978728,-50.7283788654681,431250
-9.1315382751671,-37.5332430352725,270160
-19.2305747460873,-40.3085031479826,320435
-22.9150283927527,-42.8175627316134,330270
-27.4117776007686,-51.6302906835633,420390
-28.5979896505579,-50.4227993364323,430230
-9.89771715616247,-36.9678155586831,270920
-8.16239397681279,-41.2184907802371,220780
-18.1435149314451,-42.7561360010923,312695
-4.12599909697669,-38.8390719709868,231010
-10.07098388528,-38.9842358774926,290682
-21.1668885474924,-42.7859077752757,312880
-6.95894052295369,-35.5217181692826,250050
-18.2830164476712,-41.7341290593167,311080
-20.7812557766384,-42.03569114848,312530
-6.90004036845517,-35.1693562498032,250403
-16.1089324215181,-42.1530038677706,315700
-24.3153764014025,-49.163883310145,350715
-14.5867861491467,-49.5211778436836,521690
-22.1208209570492,-47.6775966530564,350200
-17.5542391010416,-40.31157153442,291890
-7.2005502113777,-37.9462212539247,251130
-24.3606026227848,-52.5884865770385,411400
-18.6064991789862,-49.4798210811257,310980
-21.7316016523571,-43.1052350200098,310690
-4.68027990096218,-37.6863800956588,230110
-12.7441777427211,-42.7200398082338,290410
-18.6104815498615,-41.9275128259284,317150
-18.9522191971345,-40.508233558382,320470
-20.3979936191961,-50.1862469694967,352960
-21.2741732395784,-47.4390202294375,354625
-23.1502055286503,-49.9468226622145,411180
-28.5005617459564,-51.7151853282383,431844
-29.4699677633526,-54.3006734982173,432149
-18.5348136092873,-48.7553508732604,316960
-28.4205825297748,-52.554217956117,430705
-22.7037424424522,-46.6671035665346,353120
-21.0247580875584,-44.1967655480248,311970
-19.9046247217803,-47.2662091429398,315690
-12.1770247078864,-38.2137906534842,290205
-21.3562831275524,-46.1437903210866,310430
-19.4478188765658,-54.9633256153406,500730
-10.4550513826918,-36.5536844440925,280270
-8.38607742526964,-39.3290709752303,260300
-16.9007968172988,-42.6559990275546,313652
-25.3129901355497,-50.4080574008655,412700
-25.5178706057609,-48.8554114861734,411620
-22.8283906802837,-50.2201631041036,353530
-28.019911192081,-50.3403789310069,420930
-30.9188145341465,-51.5779750043403,430085
-22.7856328381479,-42.123850876114,330520
-21.8531327651017,-51.7313967925195,353830
-12.6399049473203,-38.8846989618985,290490
-4.57291359911351,-40.8769444981586,230590
-26.4511007895601,-52.6677834610975,420560
-22.672965101546,-45.8250868818588,312740
-25.9079269801081,-50.441674244565,412560
-13.984659292944,-48.0745520845044,520552
-29.3856140746379,-50.8970929251928,430910
-28.1449730978175,-54.4595182098274,432057
-23.523916453196,-52.538445102035,412610
-21.1506495693594,-43.5201324635203,312150
-26.8846128330611,-49.0970448392517,420240
-20.1327098029615,-45.5290579610051,313530
-20.2758529186849,-43.0668038774439,310570
-19.3002341598697,-43.2201937447683,316480
-14.4735967408409,-39.6212998816717,291660
-18.9705367652415,-40.749138104083,320013
-6.69008647409622,-37.1883091200918,241210
-23.5986733078445,-52.1767643241849,411160
-19.817512697642,-43.3215577963032,316190
-6.24804405370029,-36.0061723145777,241120
-29.5890651656487,-51.8378658453761,430807
-23.486028886576,-52.6725647125762,411040
-4.04105042028614,-40.9736679100967,231230
-14.0506096801711,-39.5296676940055,293230
-21.1226015721695,-48.0086030499375,355170
-20.9313920836852,-49.0285828183028,355260
-22.4787224881108,-47.4141245941645,351240
-21.5393447822384,-46.6166131108576,350870
-16.463824788659,-40.4943298092878,315660
-19.3600126512368,-43.1755287846671,314750
-12.9140048828274,-39.1710084503968,291020
-17.7326390053117,-47.1262272405616,312860
-19.0417602361023,-46.1148765231187,310380
-20.6660391940182,-43.7889980449448,311830
-16.2605551482494,-50.0011676887662,520085
-20.9916568327089,-47.8258509275744,352510
-22.7867639141174,-46.0749670712477,311050
-21.7330454872722,-45.4822288999887,314260
-8.51285352375795,-41.3359202661902,220865
-20.4485195581533,-47.5728716843128,354310
-19.9561211391218,-44.3545148196236,313665
-6.23870427906665,-40.1547658985334,230150
-8.40883964182008,-38.7211385068983,260392
-13.1461856357849,-48.7312924160916,521377
-4.12056107628045,-41.6358179817316,220196
-12.6855904393465,-39.1194154128864,290980
-7.4145415195526,-35.4679978109598,251310
-27.0710437525875,-52.4412052106961,420165
-11.8063361749483,-43.9144409492172,293345
-20.5222625063332,-44.4228401309712,315060
-26.0856144313527,-52.8383828535964,410322
-22.6028106421657,-46.9493191975062,354800
-17.9929677400035,-41.9675553246801,312675
-20.6663511512064,-50.9002520072606,355230
-27.8319456558632,-52.8926542313371,431620
-16.6753983234629,-51.0334734711507,521160
-7.05454299475371,-35.1971186339063,251530
-22.9529295077789,-47.3069079761975,353180
-8.49043595401999,-36.2864874455276,260310
-7.65108608881618,-41.6509424721946,220490
-22.7331461214136,-44.3341309999915,350490
-20.9084287448386,-48.6806784619053,353150
-8.30736956094175,-35.3973202881138,261140
-20.8754403165726,-43.2278823727964,310870
-16.7417788342894,-48.9721072907539,520455
-7.59826038468749,-37.8963269448832,251660
-25.7186595161615,-49.5255279777128,410620
-28.0383896812817,-49.5776748854546,421890
-15.0457202386806,-40.0052978735301,291710
-20.923859668649,-43.3580566804359,311630
-27.676090120276,-53.4951198062425,430642
-11.1475951522892,-40.2900128001249,290510
-21.8970020130808,-45.0910970110852,311770
-9.47530101018949,-42.7835635896256,220375
-26.726873675213,-53.5117795559032,421720
-13.2795900107717,-43.2838205836949,290390
-23.3168957761989,-46.5608249334648,352850
-21.8602951371244,-46.8985537783789,355640
-14.9157399841034,-49.2758842602722,522015
-13.8135300307411,-49.0857706548578,520750
-26.8584180501622,-49.6459965131074,420915
-20.5137715537279,-48.6516069184404,350550
-18.7824331184691,-42.5748703734352,312220
-26.0822838984639,-48.6512090131934,420845
-8.21009049220393,-37.336705514286,261410
-29.0919673309569,-51.9759192725662,430675
-22.4865141804584,-48.7184857748204,352800
-20.4311920950885,-46.335995942971,317060
-25.6362930565039,-48.4744357356544,411995
-17.6587804063682,-39.6875359091105,290690
-29.2674894055514,-49.7206236819974,421225
-22.8179077534975,-48.6963446539943,354105
-20.2599466103084,-45.5470861550591,310420
-21.0192652278674,-48.7639127019095,353570
-16.6722574924513,-39.556452824291,291465
-4.43888238746339,-40.402233146184,230520
-21.1167918691671,-44.1549021569792,316880
-11.7898691279534,-38.4170546040931,291370
-27.3348839865534,-53.0779363854937,431470
-27.944528047384,-51.9996322853922,430537
-23.4005556015592,-51.9672656272106,411520
-22.7841498946677,-53.1806730394397,412590
-18.0776949738976,-48.7912140520465,520020
-8.81987446200673,-35.2584737261931,260140
-18.9163113909806,-41.3665970685811,316165
-20.7066641982824,-55.7606318092023,500070
-28.0585667275077,-52.0094815933797,432090
-20.1746333805896,-49.7567612699848,354030
-7.24071111806692,-35.1994066460895,251500
-25.9097527186587,-49.4809611095059,412120
-29.8441080579477,-51.2880982203254,431337
-26.9308478260478,-48.965588189385,420590
-12.5643171308469,-39.1933137448806,290485
-7.65337896344651,-38.0045363534789,251230
-16.7390803500482,-46.2896286184223,312247
-21.3393574291124,-47.7444201139289,351310
-20.2526322322064,-45.0439636495071,316460
-21.0328722594752,-45.1854003230314,311190
-25.4880358023674,-50.8250524233335,411070
-22.8585079384623,-49.2603931560339,350055
-16.9757298887274,-40.5744237233207,310660
-23.726887038464,-52.6264808552648,410550
-27.6291229932921,-53.2639042889044,431085
-9.89579832410077,-39.4437595679759,293200
-28.4839665218798,-49.2102689878744,421240
-23.0569278601295,-51.0715116774004,412650
-19.2721132806068,-44.4532389638598,314740
-21.4274289271757,-50.4790728983744,350640
-23.84621744804,-49.4473687130282,354350
-22.4791984308988,-51.6192907193605,353920
-23.3139445480623,-46.7353513011348,351640
-10.008856162862,-43.1103008256656,292440
-8.61852918878203,-41.0051271295737,260020
-20.5274752422964,-41.9488883515116,311210
-28.8635310598777,-52.826461875527,430750
-19.4578970223863,-42.689713356693,311940
-3.62547346718827,-43.2267701072142,210640
-21.0842051425656,-41.6336343831958,320110
-20.4384570806223,-50.7484266531906,353520
-20.7635149971339,-41.7049231950046,320230
-26.9739560476749,-53.100267672831,420475
-27.1582958633129,-49.8407188692739,421460
-22.1275833947494,-52.0561110917391,352870
-21.0149337917996,-42.7000268496338,312900
-6.50441834177911,-35.2907490792666,240770
-27.7304509241231,-51.0793130610628,420100
-25.8977976651223,-53.2568730282242,411695
-4.95437302755061,-38.9469115614467,231130
-12.3544809977145,-38.2497456992543,292520
-9.93840744289976,-38.5493721420583,291810
-23.3719774812964,-52.6117381461774,412555
-23.0839030997438,-46.9368690381318,352730
-21.0623159192462,-49.0523407926708,351120
-20.5957867481874,-41.9280581831751,312420
-20.3813596232496,-45.6952102235178,314650
-26.8469501414201,-52.2441778066205,420530
-29.0677073005362,-53.2541973898162,431645
-15.3235739221827,-41.327860589962,290670
-28.0295449872658,-54.2987618938879,430900
-3.27060444617322,-40.4607700517503,231280
-15.6974580155527,-40.2668919038761,292000
-11.8612215565988,-39.6081586964392,292405
-21.7065451260767,-42.4670295520834,312460
-25.7699440152751,-49.8705003724449,411320
-21.7657266942166,-49.2958339541889,355590
-24.8877335701576,-48.4264284958146,350540
-14.0462287118318,-45.4400954147299,291735
-19.9986174270419,-41.9872226611997,316760
-16.7877828269602,-40.371415935119,314675
-6.5569422652464,-43.6375415595932,211110
-27.3399041048145,-53.3592407173816,430850
-29.5132322989256,-53.5829181217214,431075
-26.7652223078745,-51.6123159921302,420040
-19.0602360384995,-43.1749785855188,311380
-27.8095423473386,-52.7485460520582,431610
-20.9376859594001,-41.3447278107271,320380
-6.98898853446397,-38.9689534728164,230170
-27.3259560882308,-49.7201778726412,420030
-6.60592578263534,-38.5731791908785,251680
-22.3622616828225,-45.7924102422226,310970
-23.4592961881287,-49.7116985903284,410470
-31.2339617732942,-52.1218167676894,431880
-16.4546201929018,-50.3741688248912,522010
-23.9011267285984,-52.0293165394229,410770
-11.0337871261746,-37.8008360632392,280580
-28.0362124938819,-52.6409282169369,431477
-6.71347912398392,-36.6191961268313,240890
-27.3676606745613,-49.9028299542457,420285
-16.3070194921331,-49.515326495935,521000
-18.9896977812102,-50.2753786335238,315980
-23.6684428326172,-51.3335061814423,410350
-11.4114781965304,-41.5273367734477,290115
-4.59602224006371,-38.9517734039592,230650
-9.60024435092962,-42.2550570009309,292600
-17.1316425746723,-39.3516721026117,292550
-15.1908608698553,-42.4690862755184,314345
-7.69673494537198,-37.0886551077473,251220
-19.3840274135153,-42.5208310675784,315895
-20.0610154785734,-47.4399406195968,354360
-29.3286013278901,-49.8087042152531,432150
-11.596740699971,-40.0462938615689,293305
-6.32936500320872,-37.4970110345706,250280
-20.5308252372966,-49.6456980425244,355340
-23.0796741309746,-50.9190330972199,412130
-18.880596551935,-41.5452130570745,312730
-20.4504760162731,-50.5247638009494,354025
-4.24405045394697,-38.9466018974031,230510
-17.2932287404297,-44.0178938990462,312380
-24.8881256088044,-54.3055975524072,412350
-26.471665669377,-49.8911233990104,420810
-27.0706919082725,-48.7085873820195,420320
-23.706086303505,-52.0075335785245,411110
-9.17114350035041,-42.5348601217941,221035
-23.6275804431853,-51.6841753753361,411210
-22.001943515582,-54.8732084537997,500450
-3.95134091370994,-38.5952981695082,230970
-23.4039773571244,-47.6288529552394,352100
-19.7948008603422,-49.4230948583367,313340
-26.4807054983351,-50.3615550485101,421030
-28.489385799683,-49.3318925828771,421900
-14.2358550914542,-46.4408676922023,521830
-8.14349472395374,-35.1466432817807,260940
-16.5421655460949,-39.9257039055585,291180
-6.70517245748478,-35.4520547620996,251560
-23.7275827954943,-46.4411088135952,354780
-9.54976003849883,-43.1722959765648,290590
-22.6985878948341,-46.7982687821085,350190
-9.21340678585681,-43.0415788451481,220070
-21.8526774831477,-50.8209394735917,353600
-8.26896259781747,-35.0847728010957,260290
-18.7568162259639,-45.5391607749237,310700
-17.8998204154807,-39.7153324822645,292300
-18.3911801386676,-43.2075835893592,316650
-20.9201965016608,-45.2567091378213,311120
-22.3612767542455,-51.4272459514675,350240
-22.419925520559,-46.5190064554794,314340
-4.16040170402964,-39.3983764877543,231040
-20.8677521482738,-43.4923678699205,315520
-25.5238608159474,-52.0203744711642,410442
-30.7716742873585,-54.1532378792939,431150
-20.8627864763406,-50.0787948047864,353100
-22.2827589493636,-50.9279513333712,354220
-14.4061333849397,-46.2958760748908,520396
-16.1936459760654,-44.5956542234529,313868
-28.2431675716973,-54.6551482777714,431217
-12.0477187844905,-38.5244405575057,290220
-12.0971102206996,-39.3741953267663,293040
-27.3130067170337,-49.0419146670815,421150
-17.3643020524983,-40.284381043166,292110
-28.8093140858902,-49.8692849516767,421810
-23.7113968747816,-55.3546892406943,500635
-4.52706171098666,-38.5075790239598,230945
-14.5660640081771,-46.631254191472,520080
-29.427938103686,-55.5565065090925,431175
-21.1480283501072,-45.0730796865113,315470
-28.9590906906257,-54.5817503836181,430465
-7.01241110090736,-41.360319169205,221093
-7.95940944070207,-41.9036296891261,220155
-27.1409878160601,-52.1807520840678,420127
-13.6437608691869,-41.143920056227,290280
-10.8532143458161,-36.9717612284282,280060
-24.0191979482511,-51.4746686496226,410685
-18.4448493191335,-39.8329965733043,320160
-28.0761158770485,-53.7031374100748,431333
-25.3454560424373,-52.3813788622803,411330
-5.59245984559618,-40.7709456939352,230940
-23.6656088022373,-46.4460478937983,352940
-27.6518190538967,-51.3071211360001,420415
-14.9060603176292,-47.7950305146586,520017
-28.6687294731783,-52.9781159025036,432030
-18.6981540992416,-49.9318524303364,313140
-20.3652242416583,-50.6754130293943,354900
-26.4721273301657,-51.3921462495045,410850
-20.2092331296932,-44.4533627585091,313370
-24.189383589564,-51.4475869349668,410870
-10.7415009577288,-45.1131608630891,220300
-27.3721522819283,-53.7633787188574,432140
-16.1896210351113,-51.0576771622784,521200
-21.04871973596,-45.6225916847738,310710
-6.55948822592653,-38.2671957803325,251720
-14.3298617139627,-42.0648924149776,292680
-13.2306925345619,-42.3134784396564,290755
-21.3176385168664,-48.8183557973527,354560
-18.6294494740126,-41.3547729077657,314150
-23.8478980231618,-45.3232405444939,352040
-21.3592031188837,-46.941288539796,310410
-24.5684413641628,-49.2223328983418,352265
-12.1996218224646,-39.782186383651,291400
-33.1629806679621,-53.0069781568263,431730
-20.9401859109392,-50.110620913869,355520
-30.2792411134015,-56.151820815071,431530
-16.6381601085793,-49.5443328779456,522140
